"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Nigeria","NGA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.0441579618405","63.6372318043686","62.6483958562957","62.0170782301975","61.6827070386496","61.584710394228","62.2108010127657","63.7037863338941","65.485736555886","66.9787218770144","67.6048124955521","66.48619526898","63.7295341048324","60.2336147764619","56.8972230572213","54.6191447204634","53.1631058103829","51.7869922895432","50.6308298088503","49.8346440192099","49.5384605715282","55.0630390979346","59.3321391307662","48.1407324958574","48.1823551711454","77.1229282609024","65.4340626973271","63.2053051290842","57.0231990642382","51.7218388551219","56.5313287289257","","","","",
"Nicaragua","NIC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9412196625539","24.7037449767846","24.5094257495583","24.3600351631618","24.2573463998819","24.2031326420054","24.3195124193666","24.6359425674735","25.0152037271233","25.320076539113","25.4133416442397","25.3226107687654","25.1714026036055","24.9663582365381","24.714118755341","24.4213252477922","23.8278599348014","22.862202398137","21.8138897668651","20.9724591700519","20.6274477367636","23.0111273786789","20.415804406594","22.190051857194","20.337626285854","20.8100394575554","19.6627564192395","19.1972180629137","17.5246038706428","14.9843484599445","16.809772538789","","","","",
"Netherlands","NLD","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7053086677394","22.4997857059268","22.2575585732262","21.9834524415183","21.6822924826837","21.358903868603","20.9670654713797","20.494779320268","19.9982053228742","19.533503386805","19.1568334196667","18.809077267801","18.4175601180365","18.0181068887099","17.646542498158","17.3386918647178","17.0873539526835","16.8600537860816","16.6547053728472","16.4692227209156","16.3015198382221","16.1617295903622","14.3672482834675","13.2849780292156","12.61325866781","13.1341450114978","11.9585215795702","12.7176558041706","12.0708917579666","11.3641419467189","10.8892498470498","","","","",
"Norway","NOR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0609608788995","11.8689405090827","11.6829749303641","11.5019475173782","11.3247416447593","11.1502406871417","10.9996980349726","10.8797918455698","10.7675426438744","10.6399709548275","10.4740973033701","10.1879455331557","9.77123127954717","9.30851275504977","8.88434817216868","8.58329574340912","8.3718056211126","8.17307019719305","8.00676104351433","7.89254973194028","7.85010783433474","8.65989791417676","7.30698815670179","7.02749190738719","7.09267324687363","6.75214227846257","6.23059189808068","6.52155808218128","6.69607752509394","6.38122446338577","6.05589724673443","","","","",
"Nepal","NPL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0645407492514","57.7163158368362","57.4328966286182","57.2132328177702","57.0562740974654","56.9609701608765","56.9744072098032","57.1170495650306","57.3479140982101","57.6260176809933","57.9103771850316","58.2838727140248","58.7692779115223","59.2354499589495","59.5512460377322","59.585523329296","58.323855130818","55.5324687996932","52.2512026076732","49.5198948265099","48.378383727955","57.7405744835303","71.4060546576235","71.4182305954874","75.117974167847","70.9361955250807","72.4074854195922","64.6442716077629","64.2108322791754","57.2750179345088","45.7207706412594","","","","",
"Nauru","NRU","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6480114270777","5.79171999434717","5.92772151656252","6.05382543780599","6.16784120215977","6.26757825370611","6.35661922163682","6.43348219727605","6.48837981790452","6.51152472080293","6.49312954325201","6.4406041290023","6.37205955758428","6.2937603199485","6.21197090704552","6.13295580982591","6.04877960145641","5.9521532710351","5.85031093340953","5.75048670342725","5.65991469593581","5.56184372395386","5.46647887492585","5.63857846451038","5.44762950932866","5.64757051079538","6.08542537261406","6.44256644272133","6.14206344633958","6.02606444596139","6.06435493209495","","","","",
"New Zealand","NZL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.15190470439802","7.09307580629288","7.04110498208981","6.99633683281116","6.95911595947925","6.92978696311643","6.91716920043557","6.92191978732109","6.93213996355259","6.93593096890972","6.92139404317208","6.85958648572071","6.7529232983427","6.63654227442674","6.54558120736157","6.51517789053587","6.57279629787026","6.69225241519321","6.82821205375524","6.93534102480686","6.96830513959859","6.74391297899936","6.77378849107112","6.77775160923795","6.59603176441408","6.57020164227168","6.63410190310228","6.82907618571061","7.21258721355312","7.42296671535298","6.48591499675774","","","","",
"OECD members","OED","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8154527307789","19.6926104428017","19.5576086379385","19.4136304095691","19.2625974276918","19.1069268230849","18.9379278475606","18.7526150938649","18.5617924645874","18.3749975800945","18.1979202022799","17.9670886101582","17.636186466821","17.2530884486104","16.8639451570946","16.5154591447225","16.1408081181241","15.6937262455877","15.267103066036","14.94139567947","14.7995382629009","15.4349796750064","14.4420178250602","14.4620909859003","14.0133965788466","13.8942640522806","13.1740229229165","13.2241007475006","13.0829092505039","12.3044204275696","12.230107851958","","","","",
"Oman","OMN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6577082221859","45.2950469424676","43.4239420038412","42.0636263098988","41.2333327642325","40.9522942704343","41.5563361333791","43.0005815780186","44.7332103880604","46.2024023472123","46.856337239182","46.9093110611639","46.942912732487","46.9562614200604","46.9484762907932","46.9186765115943","46.4375473768157","45.3496773973946","44.0650405651187","42.9936108717757","42.5453623091529","49.2481622561594","52.3107821072608","47.6490783670685","41.256352667596","47.9189950499705","45.4803385490064","48.7046852088573","49.6250528984572","44.8977643665473","39.5835768902765","","","","",
"Other small states","OSS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1210083669718","22.963940116517","22.8634081677501","22.7904436550928","22.7755739691449","22.769940577462","22.8543661146501","23.051104842932","23.3012129593884","23.542538668614","23.6994346593286","23.7535169609052","23.8412859438719","23.911488108551","23.990017222522","24.0955481921057","24.0257387977948","23.6793320654992","23.1534101794608","22.76706938413","22.6153615929308","23.9236922494203","25.2198033397446","24.2688801901171","22.9267305013988","25.0483323639464","23.4779932541154","23.4078173086576","24.1521513842124","22.2960153982683","21.1840575727963","","","","",
"Pakistan","PAK","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3161805314517","59.4026300548473","58.6267721782156","58.003168959963","57.5463824584954","57.270974732219","57.339020171279","57.7666458681954","58.3494929349369","58.8832024834724","59.1634156257704","59.2619346333226","59.3494608897258","59.3699841751069","59.2674942695927","58.9859809533101","57.4454012873738","54.3352703751572","50.7539150601749","47.7996621859414","46.5708385959715","55.754979166674","66.8719540673752","68.5813248667094","71.7121701033462","68.0068767608943","68.5228297189002","61.7967274713574","62.3894976390133","52.8571976958305","42.9981734249878","","","","",
"Panama","PAN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5881038389138","18.3156691922549","18.0973637360687","17.9362321020216","17.8353189217804","17.7976688270115","17.9338328792773","18.2634692665753","18.6532833102252","18.9699803315467","19.0802656518594","18.9634872971769","18.7165070963527","18.3823010749667","18.0038452585985","17.6241156728278","17.130398873231","16.4824078207149","15.8317581488557","15.3300654912291","15.1289454814112","15.8945138063768","14.6776716917331","15.3884130435778","14.8554074199235","14.7706187901647","13.8724498973293","13.844753026596","13.2136956449094","11.8842931085395","11.4700607490209","","","","",
"Peru","PER","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.7478103024092","79.9854606832202","79.1498906250522","78.2504532254292","77.2965015818751","76.2973887919139","75.1119025850547","73.7130403803031","72.2814698094278","70.9978585041974","70.0428740963807","69.5041896781241","69.2123801848445","68.9624660132158","68.549467559912","67.7684052216068","64.2203697884907","57.0421148178809","48.3321548571422","40.1890044536392","34.7111781547367","32.0639653460543","33.9046061596244","32.0778901377032","32.9197109468005","32.8751693157181","33.739432290958","32.7083066880238","30.6265686811297","29.1117854585642","27.0356284968814","","","","",
"Philippines","PHL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3955613419575","33.1896905918149","32.9807112925134","32.7725421994155","32.5691020678832","32.374309653279","32.2016079560394","32.0489853211553","31.8971785208202","31.7269243272278","31.5189595125717","31.2923190881475","31.05570387518","30.7743493607566","30.4134910319648","29.9383643758918","29.1782265763242","28.0341722365094","26.5791929727268","24.8862804012556","23.0284261383751","20.2762007200701","21.8351961883251","22.7402636854564","20.3368824432152","19.7079275985218","19.9069716374648","18.3327018141416","20.5885077839401","21.5254371973976","20.2887417122616","","","","",
"Palau","PLW","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7380434731321","7.59993669793553","7.47773016098214","7.37470141590633","7.29412801634251","7.23928751592508","7.21526590062238","7.21562299621427","7.22634711605237","7.2334265734883","7.22284968187368","7.19917041633027","7.17375102221071","7.14279221821298","7.10249472303506","7.04905925537493","6.88061711983826","6.56755453223822","6.21445457808398","5.92590034288471","5.80647491214958","6.55202461166189","6.91010906908075","6.83322852151998","7.36831173894939","8.9368293884579","7.01158253537855","7.00179922406389","7.89247642068436","7.7458949684632","7.32770979431049","","","","",
"Papua New Guinea","PNG","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0801022426835","17.8097885103128","17.5920541655409","17.4319908346703","17.3346901440033","17.3052437198426","17.3809082351359","17.5511640096778","17.7494381400408","17.9091577227974","17.9637498545198","17.7519770309355","17.2763506725535","16.7159212631198","16.2497392863798","16.0568552260794","16.1763663311866","16.4575528114311","16.7947395917014","17.082251596886","17.2144137518733","16.4633105206394","16.4683365083609","16.4981287099923","16.3724587034254","16.8683385698187","16.1543562654462","15.9304225286163","16.9173285412659","16.8882962616477","17.3105425567239","","","","",
"Poland","POL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5876683803797","31.4691392967812","31.2352136507982","30.9073003488506","30.5068082973579","30.0551464027402","29.2984918408884","28.1787404942795","27.0108793292126","26.1098953119866","25.7907754089004","26.0449129857227","26.5398574522192","27.1048298406849","27.5690511834146","27.7617425127035","27.7200391553045","27.6048215747412","27.4309285084638","27.2131986939225","26.9664708685675","26.5458489052773","24.1304928281428","23.1892115212622","23.433827803997","22.4139830731908","21.2485092459447","22.2631718698092","22.4094051941271","18.7701954101512","17.9583314936851","","","","",
